,Average User Rating,User Rating Count,Price,Developer,Age Rating,Languages,Size,Primary Genre,Genres,game_age
13164,4.03122123350721,3581.406259588831,0.99,4.03122123350721,17,7.232519398050206,33841152,4.034268849726357,118.43837124168752,0
13165,4.5,101.0,0.0,4.5,12,126.72233738917916,240026624,4.034268849726357,69.38302426401235,446
13166,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,123155456,4.034268849726357,76.04903832580754,281
13167,4.5,17.0,0.0,4.5,4,7.232519398050206,474064896,4.034268849726357,49.77821939833832,326
13168,4.03122123350721,3581.406259588831,0.0,3.898415925130408,4,20.464460159146984,32738304,4.034268849726357,75.5861924569405,0
13169,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,140472320,4.034268849726357,76.04903832580754,0
13170,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.569957945514595,23585792,4.034268849726357,124.40702874228501,0
13171,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,19938304,4.034268849726357,124.64153943461565,110
13172,4.03122123350721,3581.406259588831,0.0,4.020814155671474,4,7.232519398050206,27322368,4.034268849726357,75.5861924569405,0
13173,4.5,14.0,0.0,4.5,4,7.232519398050206,164545536,4.034268849726357,111.5461449774768,544
13174,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,46855168,4.034268849726357,75.35168176460985,0
13175,4.03122123350721,3581.406259588831,2.99,4.03122123350721,4,7.232519398050206,415491072,4.034268849726357,95.16098602800979,259
13176,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,21535744,4.066280072647062,104.50643338158608,67
13177,4.0,55.0,0.99,4.333333333333333,9,7.232519398050206,78445568,4.034268849726357,88.48240878655065,0
13178,4.5,15796.0,0.0,4.5,4,7.232519398050206,73626624,4.034268849726357,124.64153943461565,528
13179,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,33592320,4.034268849726357,121.66824415419111,0
13180,1.5,1047.0,0.0,1.5,4,7.232519398050206,336099328,4.034268849726357,124.64153943461565,603
13181,4.5,97.0,0.99,4.5,9,33.9708066710437,142107648,4.034268849726357,88.48240878655065,418
13182,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,139732992,4.034268849726357,124.40702874228501,0
13183,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,23057408,4.034268849726357,111.08329910860975,0
13184,3.0,17.0,4.99,3.0,9,60.313681775517566,319712256,4.034268849726357,124.40702874228501,366
13185,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,6.7270187253138385,211380224,4.034268849726357,124.91045288356918,106
13186,4.0,6.0,0.0,4.0,4,20.601663034546952,62066688,4.034268849726357,69.38302426401235,0
13187,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,21614592,4.034268849726357,118.43837124168752,0
13188,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,215382016,4.034268849726357,144.21633300568496,132
13189,4.5,53.0,0.0,4.25,17,7.232519398050206,291180544,4.034268849726357,95.1609860280098,173
13190,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,54116352,4.034268849726357,76.04903832580754,49
13191,4.0,670.0,0.0,4.0,4,7.232519398050206,140309504,4.034268849726357,75.35168176460985,398
13192,4.03122123350721,3581.406259588831,1.99,4.03122123350721,9,7.232519398050206,240074752,4.034268849726357,75.35168176460985,374
13193,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,17090560,4.034268849726357,76.04903832580754,61
13194,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,238161920,4.034268849726357,124.64153943461565,174
13195,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,49957888,4.034268849726357,75.35168176460985,0
13196,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,287617024,4.034268849726357,124.64153943461565,157
13197,4.03122123350721,3581.406259588831,0.0,4.312488493402884,9,7.232519398050206,105938944,4.034268849726357,49.77821939833832,0
13198,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,26024960,4.034268849726357,72.61289717651596,0
13199,4.03122123350721,3581.406259588831,0.0,4.03122123350721,17,7.232519398050206,67989504,4.034268849726357,49.77821939833832,0
13201,4.5,125.0,0.0,4.5,12,33.9708066710437,39171072,4.034268849726357,75.5861924569405,0
13202,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,26820608,4.034268849726357,121.66824415419111,0
13203,4.5,721.0,0.0,4.5,12,126.67614089768735,254646272,4.034268849726357,123.9795154382199,516
13204,4.03122123350721,3581.406259588831,2.99,4.03122123350721,4,7.232519398050206,249035776,4.034268849726357,72.61289717651596,78
13205,4.0,24.0,8.99,4.0,4,20.19307571641385,33141760,4.034268849726357,118.43837124168752,6
13206,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,228454400,4.034268849726357,124.64153943461565,0
13207,4.0,33.0,0.0,4.0,4,7.232519398050206,31753216,4.066280072647062,121.11253783324742,0
13208,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,88389632,4.034268849726357,75.5861924569405,0
13209,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,88389632,4.034268849726357,75.5861924569405,0
13210,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,5727232,4.034268849726357,125.19093457746456,0
13211,4.5,20.0,0.0,4.265610616753605,4,7.232519398050206,250996736,4.034268849726357,134.6707781592533,209
13212,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,22076416,4.034268849726357,125.10438530348273,11
13213,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,214951936,4.034268849726357,125.00922402558378,154
13214,4.0,248.0,0.0,4.0,17,7.232519398050206,360148992,4.034268849726357,95.1609860280098,440
13215,4.03122123350721,3581.406259588831,0.0,3.879443738219436,4,7.232519398050206,18263040,4.034268849726357,111.08329910860976,15
13216,4.03122123350721,3581.406259588831,0.0,4.265610616753605,4,7.232519398050206,68372480,4.034268849726357,125.10438530348273,0
13217,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,15930368,4.034268849726357,72.61289717651596,0
13218,4.5,7.0,0.0,4.5,4,7.232519398050206,25567232,4.034268849726357,121.66824415419111,12
13219,2.5,14.0,0.0,4.5,17,7.232519398050206,117226496,4.034268849726357,125.19093457746456,360
13220,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,170110976,4.034268849726357,75.35168176460985,0
13221,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,145978368,4.034268849726357,125.10438530348273,180
13222,5.0,5.0,0.0,5.0,4,20.83760594994553,72644608,4.034268849726357,124.64153943461565,4
13223,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,189516800,4.034268849726357,124.64153943461565,0
13224,4.03122123350721,3581.406259588831,0.0,4.015610616753605,4,7.232519398050206,299369472,4.034268849726357,118.43837124168752,130
13225,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,110797824,4.034268849726357,137.5377557642258,0
13226,4.03122123350721,3581.406259588831,0.0,4.187480822338141,4,7.232519398050206,576675840,4.034268849726357,69.38302426401235,0
13227,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,25506816,4.034268849726357,49.77821939833832,4
13228,2.5,10.0,0.0,3.265610616753605,4,7.232519398050206,130616320,4.034268849726357,137.5377557642258,368
13229,4.5,91.0,0.0,4.5,4,7.232519398050206,625884160,4.034268849726357,88.48240878655064,441
13230,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,28060672,4.034268849726357,76.04903832580754,2
13231,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,325.38340911053484,68955136,4.034268849726357,124.64153943461565,14
13232,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,853038080,4.034268849726357,75.5861924569405,90
13233,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,143962112,4.034268849726357,88.48240878655065,322
13234,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,46616576,3.920387374295861,137.5377557642258,0
13235,4.0,20.0,3.99,4.0,12,7.232519398050206,162406400,4.034268849726357,69.38302426401233,381
13236,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,1511424,4.034268849726357,124.64153943461565,0
13237,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,44976128,4.034268849726357,75.35168176460985,0
13238,3.5,100.0,0.0,3.5,9,7.232519398050206,169980928,4.034268849726357,88.48240878655064,396
13239,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,50376704,4.034268849726357,118.06467370759196,0
13240,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,19860480,4.034268849726357,111.08329910860974,0
13241,4.5,85.0,0.0,4.5,4,7.232519398050206,214718464,4.034268849726357,75.5861924569405,390
13242,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,47077376,4.034268849726357,76.04903832580754,102
13243,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,150263808,4.034268849726357,76.04903832580754,4
13244,4.03122123350721,3581.406259588831,0.0,4.055529985339742,4,7.232519398050206,50436096,4.034268849726357,75.5861924569405,0
13245,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,16567296,4.034268849726357,124.91045288356918,0
13246,4.5,55.0,0.0,4.5,4,7.232519398050206,92581888,4.034268849726357,134.6707781592533,24
13247,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,46648320,4.034268849726357,121.66824415419111,0
13248,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,147485696,4.034268849726357,49.77821939833832,0
13249,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,218869760,4.034268849726357,137.5377557642258,0
13250,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,70868992,4.034268849726357,76.04903832580754,11
13251,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,14503936,4.034268849726357,111.4007578562204,0
13252,4.03122123350721,3581.406259588831,0.99,4.03122123350721,9,20.464460159146984,116875264,4.034268849726357,123.9795154382199,19
13253,4.03122123350721,3581.406259588831,4.99,4.03122123350721,4,7.232519398050206,385179648,4.034268849726357,123.9795154382199,47
13254,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,8986624,4.034268849726357,125.10438530348273,0
13255,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,86747136,4.034268849726357,137.5377557642258,6
13256,4.03122123350721,3581.406259588831,0.0,3.765610616753605,12,7.232519398050206,64780288,4.034268849726357,75.5861924569405,17
13257,4.0,598.0,0.0,4.375,12,140.17166264125134,1837178880,4.034268849726357,144.21633300568496,483
13258,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,219613184,4.034268849726357,88.48240878655065,0
13259,4.0,23.0,0.0,4.25,12,20.569957945514595,189957120,4.034268849726357,124.40702874228501,285
13260,4.5,42.0,0.0,4.4077353555721155,4,7.232519398050206,81206272,4.034268849726357,101.97197575018697,0
13261,5.0,146729.0,0.0,5.0,12,166.02423060021735,296638464,4.034268849726357,117.6728750379478,585
13262,4.5,7.0,0.0,4.206244246701442,4,7.232519398050206,4719616,4.049094814360233,117.6728750379478,37
13263,3.5,13.0,0.0,3.918732740104326,9,7.232519398050206,206548992,4.034268849726357,49.77821939833832,19
13264,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,25834496,4.034268849726357,75.5861924569405,14
13265,4.5,9216.0,0.0,4.5,12,20.601663034546952,2897696768,4.034268849726357,95.1609860280098,511
13266,4.5,25.0,0.0,4.265610616753605,12,7.232519398050206,149910528,4.034268849726357,124.40702874228501,151
13267,4.5,52.0,0.0,4.5,4,7.232519398050206,128719872,4.034268849726357,76.04903832580754,0
13268,4.5,161.0,0.0,4.5,4,140.05082048659912,568231936,4.034268849726357,76.04903832580754,41
13269,4.5,31612.0,0.0,4.5,12,140.09148102567588,169856000,4.034268849726357,88.48240878655065,354
13270,5.0,7.0,0.0,5.0,4,7.232519398050206,214037504,4.034268849726357,123.9795154382199,61
13271,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,20.464460159146984,32820224,4.034268849726357,75.65478653431047,23
13272,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,187023360,4.034268849726357,75.5861924569405,165
13273,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,77025280,4.034268849726357,75.2698621850486,2
13274,4.03122123350721,3581.406259588831,0.0,4.515610616753605,9,7.232519398050206,165970944,4.034268849726357,72.61289717651596,393
13275,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,15712256,4.034268849726357,111.4007578562204,0
13276,4.5,225.0,0.0,4.5,4,20.441719993846203,244719616,4.034268849726357,108.11000382818523,329
13277,3.0,137.0,0.0,3.7649218885494347,12,113.15869863610925,89791488,4.034268849726357,88.48240878655065,115
13278,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,103564288,4.034268849726357,123.97951543821988,565
13279,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,73060352,4.034268849726357,125.10438530348273,0
13280,4.03122123350721,3581.406259588831,0.0,4.03122123350721,17,6.855256676982231,34126848,4.034268849726357,111.08329910860974,0
13281,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,45904896,4.034268849726357,111.08329910860975,0
13282,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.464460159146984,32826368,4.034268849726357,75.65478653431046,22
13283,4.5,29.0,0.0,4.265610616753605,4,60.449094610491876,56216576,4.034268849726357,137.5377557642258,164
13284,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,13174784,4.034268849726357,137.5377557642258,335
13285,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,50487296,4.034268849726357,121.36214315318762,0
13286,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,11114496,4.034268849726357,121.36214315318762,0
13287,5.0,25.0,0.0,5.0,4,86.8920260078103,71984128,4.034268849726357,121.66824415419111,23
13288,4.03122123350721,3581.406259588831,0.0,4.265610616753605,4,7.232519398050206,333101056,4.034268849726357,75.5861924569405,145
13289,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,10418176,4.034268849726357,121.3621431531876,0
13290,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,118733824,4.034268849726357,76.04903832580754,113
13291,4.03122123350721,3581.406259588831,0.99,4.03122123350721,9,7.232519398050206,303120384,4.034268849726357,85.61543118157815,6
13292,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,6.7270187253138385,66322432,4.034268849726357,111.08329910860975,0
13293,4.5,98933.0,0.0,4.5,4,232.36043081752638,125208576,4.034268849726357,76.04903832580754,582
13294,4.5,651.0,0.0,4.75,9,20.601663034546952,104222720,4.034268849726357,95.1609860280098,63
13295,4.03122123350721,3581.406259588831,0.0,4.140610616753605,12,7.232519398050206,191827968,4.034268849726357,76.04903832580754,0
13297,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,244433920,4.034268849726357,137.5377557642258,0
13298,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,164866048,4.034268849726357,137.5377557642258,0
13299,4.03122123350721,3581.406259588831,0.0,3.354147489004807,4,7.232519398050206,19241984,4.034268849726357,121.1125378332474,0
13300,3.5,53.0,0.0,3.5,17,7.232519398050206,94449664,4.034268849726357,125.19093457746456,81
13301,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,40814592,4.034268849726357,144.21633300568496,0
13302,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,351344640,4.034268849726357,125.1043853034827,2
13303,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,115464192,4.034268849726357,125.10438530348273,0
13304,5.0,5.0,4.99,3.831892583932029,4,7.232519398050206,648614912,4.034268849726357,124.91045288356918,0
13305,5.0,5.0,4.99,3.831892583932029,4,7.232519398050206,648614912,4.034268849726357,124.91045288356918,0
13306,4.03122123350721,3581.406259588831,0.99,4.03122123350721,9,7.232519398050206,401134592,4.034268849726357,76.04903832580754,280
13307,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,359451648,4.034268849726357,137.5377557642258,0
13308,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,101978112,4.034268849726357,123.9795154382199,0
13309,4.5,8.0,0.0,4.5,4,7.232519398050206,413134848,4.034268849726357,75.2698621850486,25
13310,5.0,8.0,1.99,5.0,9,73.68282541201431,153079808,4.034268849726357,124.64153943461565,264
13311,4.5,192.0,0.0,4.5,4,73.78653315795626,86315008,3.629155160069551,85.59278479761826,579
13312,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,48111616,4.034268849726357,121.36214315318762,0
13313,4.5,139.0,0.0,4.5,4,7.232519398050206,45401088,4.034268849726357,124.64153943461565,248
13314,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,17797120,4.034268849726357,124.91045288356918,0
13315,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,19425280,4.034268849726357,98.8335663760135,366
13316,4.03122123350721,3581.406259588831,0.0,4.515610616753605,4,7.232519398050206,23000064,4.034268849726357,121.66824415419111,0
13317,4.5,123.0,0.0,4.5,12,7.232519398050206,147207168,4.034268849726357,75.35168176460985,551
13318,4.03122123350721,3581.406259588831,0.0,4.03122123350721,17,20.569957945514595,19664896,3.920387374295861,118.43837124168749,230
13319,4.5,29.0,0.0,4.274034035924187,4,205.66963713080582,28669952,4.034268849726357,121.66824415419111,478
13320,4.5,25.0,0.0,4.265610616753605,4,7.232519398050206,10213376,4.034268849726357,76.04903832580754,155
13321,4.5,37.0,0.0,4.5,4,7.232519398050206,257270784,4.034268849726357,88.48240878655065,212
13322,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,124704768,4.034268849726357,125.10438530348273,0
13323,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,51062784,4.034268849726357,75.5861924569405,0
13324,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,362627072,4.034268849726357,101.53135367028264,247
13325,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,174803968,4.034268849726357,137.5377557642258,0
13326,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,179936256,4.034268849726357,137.5377557642258,0
13327,4.03122123350721,3581.406259588831,5.99,4.03122123350721,4,33.9708066710437,53124096,4.034268849726357,88.48240878655064,210
13328,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,67362816,4.034268849726357,49.77821939833832,0
13329,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,12421120,4.034268849726357,124.64153943461565,5
13330,5.0,7.0,0.0,5.0,4,7.232519398050206,106633216,4.354147489004807,130.85197698125378,492
13331,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,149139456,4.034268849726357,137.5377557642258,0
13332,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,259033088,4.034268849726357,137.5377557642258,0
13333,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,172273664,4.034268849726357,137.5377557642258,0
13334,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,158689280,4.034268849726357,104.50643338158608,0
13335,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,201575424,4.034268849726357,137.5377557642258,0
13336,3.5,6.0,0.0,3.5,4,7.232519398050206,190599168,4.034268849726357,124.64153943461565,39
13337,4.5,22.0,0.0,4.510407077835737,4,7.232519398050206,27276288,4.034268849726357,108.11000382818523,165
13338,4.5,52.0,0.0,4.176470588235294,12,7.232519398050206,249059328,4.034268849726357,88.48240878655064,291
13339,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,42222592,4.034268849726357,124.64153943461565,0
13340,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,101275648,4.034268849726357,125.10438530348273,183
13341,4.03122123350721,3581.406259588831,0.0,4.015610616753605,12,272.39185458852506,30257152,4.034268849726357,117.67287503794782,0
13342,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,80416768,4.034268849726357,75.35168176460985,27
13343,4.03122123350721,3581.406259588831,0.0,4.03122123350721,17,7.232519398050206,113297408,4.034268849726357,76.04903832580754,123
13344,4.0,22.0,0.0,4.230111021227928,17,7.232519398050206,150146048,4.034268849726357,49.77821939833832,50
13345,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,380680192,4.034268849726357,75.35168176460985,8
13346,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.501606741702375,151172096,4.034268849726357,88.48240878655064,108
13347,4.0,30.0,0.0,4.25,12,7.232519398050206,246209536,4.034268849726357,49.77821939833832,12
13348,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,108923904,3.920387374295861,125.19093457746453,574
13349,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,290552832,4.034268849726357,49.77821939833832,15
13350,4.03122123350721,3581.406259588831,1.99,4.03122123350721,4,7.232519398050206,11256832,3.920387374295861,98.83356637601347,0
13351,4.03122123350721,3581.406259588831,0.0,4.03122123350721,17,7.232519398050206,159411200,4.034268849726357,75.35168176460985,0
13352,3.0,37.0,3.99,3.9192684361256007,12,100.24044828398524,207451136,4.034268849726357,72.61289717651596,51
13353,4.5,5446.0,0.0,4.395234005201233,4,7.232519398050206,155823104,4.034268849726357,124.91045288356918,448
13354,4.03122123350721,3581.406259588831,0.0,4.34374041116907,4,326.08018487707426,12333056,4.034268849726357,75.5861924569405,0
13355,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,8532992,3.920387374295861,121.66824415419109,172
13356,3.5,263.0,0.0,3.5,9,7.232519398050206,393349120,4.034268849726357,88.48240878655064,189
13357,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,33.53051426387824,82495488,4.034268849726357,76.04903832580754,21
13358,5.0,39.0,0.0,4.5,4,7.232519398050206,135351296,4.034268849726357,75.35168176460985,377
13359,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,249852928,4.034268849726357,137.5377557642258,0
13360,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,200028160,4.034268849726357,137.5377557642258,0
13361,2.5,72.0,0.0,3.844976986805768,4,7.232519398050206,173449216,4.034268849726357,137.5377557642258,0
13362,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,149422080,4.034268849726357,137.5377557642258,0
13363,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,160872448,4.034268849726357,137.5377557642258,0
13364,4.5,3183.0,0.0,4.5,12,7.232519398050206,47568896,4.034268849726357,72.61289717651596,211
13365,3.0,5.0,0.0,3.844976986805768,4,7.232519398050206,181045248,4.034268849726357,137.5377557642258,0
13366,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,241788928,4.034268849726357,137.5377557642258,0
13367,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,34.20674958644227,124921856,4.034268849726357,134.67077815925327,25
13368,4.5,138.0,0.0,4.5,4,7.232519398050206,90961920,4.034268849726357,75.5861924569405,298
13369,4.5,16.0,0.0,4.5,4,7.232519398050206,225717248,4.034268849726357,137.5377557642258,6
13370,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,54765568,4.034268849726357,111.67093132332437,25
13371,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,60689408,4.034268849726357,72.61289717651596,363
13372,4.5,20.0,0.0,4.5,4,7.232519398050206,115410944,4.034268849726357,75.35168176460985,114
13373,5.0,32.0,0.0,4.510407077835737,4,7.232519398050206,86605824,4.034268849726357,75.5861924569405,139
13374,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,23371776,4.034268849726357,134.67077815925327,465
13375,3.0,11.0,0.0,3.0,12,7.232519398050206,63667200,4.034268849726357,75.35168176460985,0
13376,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,223782912,4.034268849726357,137.5377557642258,0
13377,4.03122123350721,3581.406259588831,0.0,3.844976986805768,4,7.232519398050206,174930944,4.034268849726357,137.5377557642258,0
13378,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,153.1031105404511,244614144,4.034268849726357,118.43837124168752,0
13379,4.03122123350721,3581.406259588831,1.99,4.03122123350721,12,7.232519398050206,98652160,4.034268849726357,49.77821939833832,46
13380,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,98553856,4.034268849726357,69.00932672991681,3
13381,4.5,109.0,0.0,4.5,12,7.232519398050206,38180864,4.1055402134260675,101.53135367028264,399
13382,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,27417600,4.034268849726357,75.5861924569405,0
13383,4.0,437.0,0.0,4.0,12,7.232519398050206,588870656,4.034268849726357,144.21633300568496,60
13384,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,895594496,4.034268849726357,124.40702874228501,0
13385,4.0,9.0,0.0,4.25,9,7.232519398050206,58249216,4.034268849726357,85.61543118157812,0
13386,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,389276672,4.034268849726357,76.04903832580754,26
13387,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,8623104,4.034268849726357,124.64153943461565,0
13388,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,21165056,4.034268849726357,75.35168176460985,47
13389,4.03122123350721,3581.406259588831,1.99,4.03122123350721,4,7.232519398050206,22196224,4.034268849726357,125.1043853034827,12
13390,4.0,10.0,0.0,4.085915925130408,9,20.23499003688361,981265408,4.034268849726357,144.21633300568496,137
13391,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,64557056,4.034268849726357,124.64153943461565,19
13392,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,12918784,4.034268849726357,72.61289717651596,0
13393,3.5,5.0,0.0,4.0,9,113.20825722119201,48697344,4.034268849726357,144.21633300568496,529
13394,4.0,13.0,0.0,4.0,9,604.5319308493582,161560576,4.034268849726357,95.16098602800979,24
13395,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,109254656,4.034268849726357,125.10438530348273,83
13396,4.5,823.0,0.0,4.5,9,179.2662739654997,275948544,4.034268849726357,124.40702874228501,548
13397,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,127014912,4.034268849726357,124.64153943461565,43
13398,4.5,110.0,0.0,4.0,12,179.77276191119583,181364736,4.034268849726357,49.77821939833832,309
13399,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,121640960,4.034268849726357,108.78740182150707,0
13400,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,38773760,4.034268849726357,124.91045288356918,15
